customer_id,first_name,last_name,email,country,city,segment,acquisition_channel,registration_date
2756,Chloé,Moreau,chloe.moreau2756@hotmail.fr,France,Besançon,new,paid_search,2020-07-04
2757,Mathieu,David,mathieu.david2757@gmail.com,France,Metz,returning,social_media,2024-12-15
2758,Stéphane,Hamid,stephane.hamid2758@gmail.com,France,Dijon,new,organic_search,2022-09-04
2759,Hugo,Roussel,hugo.roussel2759@sfr.fr,France,Saint-Étienne,new,direct,2022-11-06
2760,Léa,Guerin,lea.guerin2760@gmail.com,France,Nantes,new,direct,2023-12-07
2761,Camille,Mathieu,camille.mathieu2761@gmail.com,France,Brest,new,email,2022-12-17
2762,Nadia,Martin,nadia.martin2762@gmail.com,France,Clermont-Ferrand,new,email,2023-10-29
2763,Adam,Andre,adam.andre2763@orange.fr,France,Amiens,returning,paid_search,2023-04-30
2764,Claire,Legrand,claire.legrand2764@gmail.com,France,Lille,returning,paid_search,2020-04-18
2765,Nathalie,Nicolas,nathalie.nicolas2765@yahoo.fr,Suisse,Brest,returning,organic_search,2021-09-09
2766,Philippe,Hamid,philippe.hamid2766@yahoo.fr,France,Lille,new,paid_search,2023-03-30
2767,Romain,Fournier,romain.fournier2767@gmail.com,France,Lille,new,direct,2021-11-10
2768,Yasmine,Lefevre,yasmine.lefevre2768@sfr.fr,Belgique,Marseille,returning,paid_search,2024-03-06
2769,Lucas,Dupont,lucas.dupont2769@yahoo.fr,France,Angers,returning,paid_search,2022-05-12
2770,Adrien,Dubois,adrien.dubois2770@gmail.com,France,Lyon,returning,in_store,2019-01-06
2771,Pierre,Bertrand,pierre.bertrand2771@sfr.fr,France,Bordeaux,new,social_media,2020-07-04
2772,Laurent,Bertrand,laurent.bertrand2772@yahoo.fr,France,Clermont-Ferrand,new,email,2020-04-20
2773,Anaïs,Bonnet,anais.bonnet2773@yahoo.fr,France,Tours,new,organic_search,2023-08-14
2774,Sarah,Vincent,sarah.vincent2774@yahoo.fr,France,Montpellier,returning,organic_search,2019-01-15
2775,Chloé,Masson,chloe.masson2775@orange.fr,France,Besançon,returning,referral,2024-02-04
2776,Youssef,Dubois,youssef.dubois2776@yahoo.fr,France,Besançon,returning,referral,2022-09-08
2777,Guillaume,Hamid,guillaume.hamid2777@gmail.com,France,Le Havre,new,in_store,2021-03-16
2778,Jade,François,jade.francois2778@orange.fr,France,Toulouse,returning,direct,2022-01-14
2779,Nicolas,Lefebvre,nicolas.lefebvre2779@free.fr,France,Nice,returning,social_media,2024-11-11
2780,Lucas,François,lucas.francois2780@gmail.com,France,Le Havre,returning,paid_search,2024-09-28
2781,Isabelle,Fournier,isabelle.fournier2781@gmail.com,France,Orléans,new,direct,2021-10-25
2782,Marine,Martin,marine.martin2782@gmail.com,France,Brest,VIP,referral,2022-11-30
2783,Céline,Bernard,celine.bernard2783@gmail.com,France,Lille,new,organic_search,2022-11-29
2784,Christophe,Bertrand,christophe.bertrand2784@free.fr,France,Marseille,new,email,2021-08-10
2785,Mathilde,Clement,mathilde.clement2785@orange.fr,France,Grenoble,new,organic_search,2022-01-04
2786,Thomas,Roussel,thomas.roussel2786@gmail.com,France,Perpignan,returning,organic_search,2022-01-19
2787,Léo,Fontaine,leo.fontaine2787@gmail.com,France,Orléans,returning,social_media,2019-11-05
2788,Amandine,Girard,amandine.girard2788@orange.fr,France,Toulouse,VIP,social_media,2020-08-13
2789,Julie,Bernard,julie.bernard2789@orange.fr,France,Reims,returning,in_store,2020-09-10
2790,Alice,Lefevre,alice.lefevre2790@free.fr,France,Nantes,new,direct,2024-07-24
2791,Benoît,Fournier,benoit.fournier2791@gmail.com,France,Paris,returning,organic_search,2021-05-26
2792,Chloé,Rezki,chloe.rezki2792@yahoo.fr,France,Brest,new,organic_search,2023-04-17
2793,Quentin,Leroy,quentin.leroy2793@yahoo.fr,France,Lyon,new,email,2023-06-24
2794,Thomas,Laurent,thomas.laurent2794@gmail.com,Luxembourg,Orléans,returning,direct,2021-08-26
2795,Mathilde,Moreau,mathilde.moreau2795@gmail.com,France,Marseille,new,social_media,2019-05-08
2796,Marine,Bonnet,marine.bonnet2796@gmail.com,France,Paris,new,direct,2020-07-13
2797,Pierre,Bernard,pierre.bernard2797@gmail.com,France,Tours,returning,direct,2020-01-02
2798,Justine,Andre,justine.andre2798@yahoo.fr,France,Lille,new,direct,2023-04-09
2799,Emilie,Robert,emilie.robert2799@gmail.com,France,Clermont-Ferrand,new,referral,2020-05-06
2800,Kevin,Roussel,kevin.roussel2800@laposte.net,France,Orléans,new,organic_search,2020-04-03
2801,Cédric,François,cedric.francois2801@yahoo.fr,France,Tours,new,paid_search,2019-01-26
2802,Sophie,Petit,sophie.petit2802@free.fr,France,Bordeaux,returning,marketplace,2022-04-15
2803,David,Michel,david.michel2803@gmail.com,France,Grenoble,returning,organic_search,2019-03-05
2804,Anaïs,Morel,anais.morel2804@hotmail.fr,France,Orléans,VIP,paid_search,2019-03-11
2805,Christine,Meziane,christine.meziane2805@gmail.com,France,Caen,new,organic_search,2019-04-03
2806,Maëlle,Robin,maelle.robin2806@yahoo.fr,France,Grenoble,new,organic_search,2020-06-18
2807,Julie,Garcia,julie.garcia2807@gmail.com,France,Caen,returning,paid_search,2020-07-02
2808,Fatima,Lambert,fatima.lambert2808@gmail.com,France,Reims,new,organic_search,2019-06-01
2809,Laure,Dubois,laure.dubois2809@gmail.com,France,Rennes,new,social_media,2020-01-08
2810,Isabelle,Masson,isabelle.masson2810@gmail.com,France,Perpignan,returning,email,2023-08-22
2811,Camille,Nicolas,camille.nicolas2811@free.fr,France,Toulon,new,social_media,2019-08-29
2812,Léo,Girard,leo.girard2812@yahoo.fr,France,Saint-Étienne,new,email,2021-08-03
2813,Antoine,Legrand,antoine.legrand2813@gmail.com,France,Toulouse,new,paid_search,2020-06-19
2814,Julien,Vincent,julien.vincent2814@gmail.com,France,Reims,returning,in_store,2021-04-05
2815,Zoé,Moreau,zoe.moreau2815@gmail.com,France,Caen,new,paid_search,2021-08-01
2816,Valérie,Morel,valerie.morel2816@gmail.com,France,Saint-Étienne,new,email,2020-10-08
2817,Léa,Lefevre,lea.lefevre2817@gmail.com,France,Rennes,new,in_store,2019-02-09
2818,Rémi,Gautier,remi.gautier2818@free.fr,France,Metz,VIP,paid_search,2020-08-30
2819,Baptiste,Martin,baptiste.martin2819@gmail.com,France,Nantes,new,social_media,2019-03-26
2820,Romain,Benali,romain.benali2820@gmail.com,France,Nice,VIP,organic_search,2024-02-01
2821,Jean,Martin,jean.martin2821@gmail.com,France,Dijon,returning,organic_search,2020-01-04
2822,Jean,Bernard,jean.bernard2822@yahoo.fr,France,Reims,returning,direct,2023-04-24
2823,Patrick,Boudjema,patrick.boudjema2823@orange.fr,France,Strasbourg,new,email,2024-02-14
2824,Chloé,Marchand,chloe.marchand2824@gmail.com,France,Reims,returning,social_media,2019-07-03
2825,Axelle,Dupont,axelle.dupont2825@sfr.fr,France,Nice,returning,referral,2019-12-03
2826,Jade,Faure,jade.faure2826@gmail.com,France,Le Havre,new,marketplace,2019-06-16
2827,Anaïs,Boyer,anais.boyer2827@free.fr,France,Montpellier,new,direct,2020-05-01
2828,Romain,Andre,romain.andre2828@gmail.com,France,Marseille,new,email,2019-12-15
2829,Manon,Clement,manon.clement2829@orange.fr,France,Grenoble,new,in_store,2020-08-02
2830,Alexis,Laurent,alexis.laurent2830@gmail.com,France,Paris,new,organic_search,2019-02-19
2831,Maxime,Morel,maxime.morel2831@sfr.fr,France,Toulon,new,email,2023-03-17
2832,Louis,Fournier,louis.fournier2832@yahoo.fr,France,Reims,new,organic_search,2023-07-15
2833,Julien,Durand,julien.durand2833@orange.fr,France,Lyon,new,direct,2019-03-07
2834,Inès,Richard,ines.richard2834@yahoo.fr,France,Perpignan,VIP,email,2021-06-30
2835,Arthur,Martin,arthur.martin2835@yahoo.fr,France,Bordeaux,new,social_media,2019-05-18
2836,Alexandre,Guerin,alexandre.guerin2836@gmail.com,France,Montpellier,VIP,marketplace,2024-03-30
2837,Océane,Lefebvre,oceane.lefebvre2837@gmail.com,France,Toulon,VIP,social_media,2021-06-29
2838,Pierre,Fournier,pierre.fournier2838@yahoo.fr,France,Marseille,new,paid_search,2020-07-25
2839,Jade,Dubois,jade.dubois2839@orange.fr,France,Amiens,new,in_store,2020-12-24
2840,Youssef,Legrand,youssef.legrand2840@gmail.com,France,Paris,returning,organic_search,2023-06-17
2841,Julie,Garcia,julie.garcia2841@gmail.com,France,Lille,new,organic_search,2023-07-31
2842,Manon,David,manon.david2842@orange.fr,France,Dijon,new,direct,2020-01-03
2843,Frédéric,Lefebvre,frederic.lefebvre2843@gmail.com,France,Bordeaux,VIP,organic_search,2023-10-16
2844,Philippe,Clement,philippe.clement2844@yahoo.fr,France,Montpellier,returning,social_media,2019-02-17
2845,Florian,Roux,florian.roux2845@gmail.com,France,Caen,returning,direct,2021-11-25
2846,Alexis,Clement,alexis.clement2846@laposte.net,France,Lille,VIP,referral,2023-09-13
2847,Raphaël,Rousseau,raphael.rousseau2847@gmail.com,France,Caen,new,organic_search,2019-12-27
2848,Sarah,Mathieu,sarah.mathieu2848@yahoo.fr,France,Metz,VIP,organic_search,2022-06-20
2849,Maxime,Lambert,maxime.lambert2849@yahoo.fr,France,Angers,new,organic_search,2023-08-06
2850,Kevin,Masson,kevin.masson2850@hotmail.fr,France,Toulouse,new,organic_search,2024-02-23
2851,Christine,Martin,christine.martin2851@sfr.fr,France,Dijon,new,marketplace,2023-05-06
2852,Isabelle,Laurent,isabelle.laurent2852@free.fr,France,Besançon,VIP,social_media,2023-12-16
2853,Inès,Andre,ines.andre2853@yahoo.fr,France,Dijon,new,referral,2022-04-16
2854,Amélie,Simon,amelie.simon2854@gmail.com,France,Reims,new,in_store,2019-03-03
2855,Laurent,Meziane,laurent.meziane2855@laposte.net,France,Dijon,returning,organic_search,2022-05-19
2856,Kevin,Morel,kevin.morel2856@free.fr,France,Tours,new,direct,2023-09-14
2857,Jade,Laurent,jade.laurent2857@free.fr,France,Toulouse,new,email,2023-11-08
2858,Karim,Simon,karim.simon2858@sfr.fr,France,Grenoble,returning,email,2019-03-12
2859,Gabriel,Meziane,gabriel.meziane2859@gmail.com,France,Nice,new,direct,2020-05-21
2860,Sarah,Marchand,sarah.marchand2860@yahoo.fr,France,Nantes,new,organic_search,2020-08-24
2861,Laure,Faure,laure.faure2861@yahoo.fr,France,Strasbourg,new,referral,2022-03-23
2862,Frédéric,Mathieu,frederic.mathieu2862@yahoo.fr,France,Marseille,new,in_store,2023-09-16
2863,Isabelle,Bertrand,isabelle.bertrand2863@orange.fr,France,Besançon,new,in_store,2020-02-07
2864,Benoît,Richard,benoit.richard2864@hotmail.fr,France,Lille,new,paid_search,2021-03-14
2865,Mathilde,Michel,mathilde.michel2865@gmail.com,France,Strasbourg,new,email,2023-07-03
2866,Léa,Faure,lea.faure2866@gmail.com,France,Paris,new,direct,2020-08-05
2867,Laura,Rousseau,laura.rousseau2867@laposte.net,France,Lyon,new,organic_search,2019-09-13
2868,Pauline,Andre,pauline.andre2868@gmail.com,France,Angers,returning,direct,2019-07-22
2869,Nicolas,Martin,nicolas.martin2869@gmail.com,France,Nantes,VIP,direct,2020-04-23
2870,Sarah,Gautier,sarah.gautier2870@gmail.com,France,Toulouse,new,direct,2023-08-27
2871,Zoé,Masson,zoe.masson2871@hotmail.fr,France,Rouen,new,email,2022-12-24
2872,Julien,Mathieu,julien.mathieu2872@free.fr,France,Dijon,returning,email,2022-03-12
2873,Léa,Dupont,lea.dupont2873@gmail.com,France,Besançon,new,marketplace,2020-05-08
2874,Mohamed,Roux,mohamed.roux2874@yahoo.fr,France,Rennes,returning,organic_search,2019-04-03
2875,Léa,Nicolas,lea.nicolas2875@yahoo.fr,France,Besançon,new,direct,2019-01-15
2876,Pauline,Masson,pauline.masson2876@gmail.com,France,Lyon,new,organic_search,2023-08-29
2877,Fatima,Boyer,fatima.boyer2877@gmail.com,France,Toulouse,new,organic_search,2020-09-25
2878,Pauline,Masson,pauline.masson2878@yahoo.fr,France,Reims,new,organic_search,2024-05-24
2879,Rémi,Guerin,remi.guerin2879@yahoo.fr,France,Rennes,new,organic_search,2023-09-14
2880,Jean,Michel,jean.michel2880@orange.fr,France,Tours,new,social_media,2023-02-09
2881,Laura,Thomas,laura.thomas2881@gmail.com,France,Paris,new,direct,2022-04-15
2882,Hugo,Vincent,hugo.vincent2882@hotmail.fr,France,Lille,returning,direct,2023-05-20
2883,Marie,Garcia,marie.garcia2883@gmail.com,France,Amiens,returning,email,2024-02-11
2884,Michel,Rousseau,michel.rousseau2884@yahoo.fr,France,Tours,returning,direct,2019-09-29
2885,Romain,Legrand,romain.legrand2885@gmail.com,France,Besançon,VIP,organic_search,2020-08-04
2886,Sébastien,Rezki,sebastien.rezki2886@gmail.com,France,Toulon,returning,social_media,2023-05-10
2887,Pierre,Leroy,pierre.leroy2887@orange.fr,France,Nantes,VIP,referral,2024-11-10
2888,Marc,Fournier,marc.fournier2888@hotmail.fr,France,Besançon,returning,referral,2020-04-05
2889,Alice,Moreau,alice.moreau2889@gmail.com,France,Nice,new,organic_search,2019-09-28
2890,Laurent,Gautier,laurent.gautier2890@gmail.com,France,Toulon,returning,paid_search,2019-03-05
2891,Éric,Durand,eric.durand2891@orange.fr,France,Grenoble,new,direct,2023-02-02
2892,Marie,Henry,marie.henry2892@hotmail.fr,France,Nice,returning,marketplace,2021-08-04
2893,Baptiste,Roux,baptiste.roux2893@gmail.com,France,Nice,new,organic_search,2022-08-27
2894,Gabriel,Guerin,gabriel.guerin2894@yahoo.fr,France,Toulon,VIP,direct,2024-07-02
2895,Sandrine,Hamid,sandrine.hamid2895@gmail.com,France,Toulouse,new,direct,2022-10-12
2896,Sébastien,Moreau,sebastien.moreau2896@gmail.com,France,Angers,VIP,organic_search,2024-07-11
2897,Nathan,Gauthier,nathan.gauthier2897@gmail.com,France,Grenoble,new,paid_search,2020-02-08
2898,Quentin,Hamid,quentin.hamid2898@gmail.com,Monaco,Clermont-Ferrand,new,paid_search,2023-04-20
2899,Adam,Faure,adam.faure2899@yahoo.fr,France,Orléans,VIP,social_media,2022-02-21
2900,Éric,Thomas,eric.thomas2900@gmail.com,France,Grenoble,new,referral,2024-03-01
2901,Julie,Dubois,julie.dubois2901@yahoo.fr,France,Grenoble,new,email,2024-05-22
2902,Nathan,Blanc,nathan.blanc2902@gmail.com,France,Amiens,new,in_store,2024-06-16
2903,Léa,Bernard,lea.bernard2903@free.fr,France,Orléans,new,social_media,2019-10-26
2904,Florian,Roussel,florian.roussel2904@yahoo.fr,France,Saint-Étienne,new,paid_search,2020-10-25
2905,Nathalie,Nicolas,nathalie.nicolas2905@gmail.com,France,Dijon,new,social_media,2024-01-21
2906,Raphaël,Thomas,raphael.thomas2906@yahoo.fr,France,Saint-Étienne,new,referral,2019-02-12
2907,Yasmine,Leroy,yasmine.leroy2907@sfr.fr,France,Bordeaux,new,organic_search,2021-04-25
2908,Jade,Vincent,jade.vincent2908@gmail.com,France,Le Havre,new,social_media,2020-05-28
2909,Mathilde,Boyer,mathilde.boyer2909@orange.fr,France,Caen,new,social_media,2019-05-04
2910,Emma,Vincent,emma.vincent2910@orange.fr,France,Reims,new,direct,2022-10-02
2911,Clément,Martin,clement.martin2911@yahoo.fr,France,Grenoble,returning,email,2020-08-16
2912,Elisa,Richard,elisa.richard2912@orange.fr,France,Rennes,new,paid_search,2021-11-20
2913,Yasmine,Clement,yasmine.clement2913@yahoo.fr,France,Metz,new,referral,2024-04-24
2914,Sarah,Roussel,sarah.roussel2914@hotmail.fr,France,Rennes,new,referral,2019-11-12
2915,Maxime,Rezki,maxime.rezki2915@yahoo.fr,France,Tours,new,referral,2021-01-11
2916,Elisa,Rezki,elisa.rezki2916@hotmail.fr,France,Bordeaux,new,organic_search,2019-09-02
2917,Maëlle,Laurent,maelle.laurent2917@orange.fr,France,Le Havre,returning,email,2024-03-18
2918,Claire,Faure,claire.faure2918@gmail.com,France,Brest,new,direct,2023-09-29
2919,Marc,Perrin,marc.perrin2919@yahoo.fr,France,Angers,new,paid_search,2023-07-14
2920,Adrien,Michel,adrien.michel2920@gmail.com,France,Toulouse,VIP,referral,2019-02-02
2921,Frédéric,Michel,frederic.michel2921@gmail.com,France,Paris,returning,in_store,2019-02-26
2922,Léo,Michel,leo.michel2922@gmail.com,France,Amiens,new,social_media,2019-11-14
2923,Olivier,Andre,olivier.andre2923@orange.fr,France,Saint-Étienne,returning,organic_search,2021-06-03
2924,Xavier,Andre,xavier.andre2924@gmail.com,Luxembourg,Orléans,returning,organic_search,2019-05-15
2925,Benoît,Lefevre,benoit.lefevre2925@gmail.com,France,Caen,new,paid_search,2022-02-19
2926,Sébastien,Meziane,sebastien.meziane2926@yahoo.fr,France,Saint-Étienne,new,paid_search,2023-12-22
2927,Manon,Martin,manon.martin2927@orange.fr,France,Angers,returning,paid_search,2023-06-17
2928,Thomas,Simon,thomas.simon2928@gmail.com,France,Grenoble,returning,email,2022-08-24
2929,Elise,Garcia,elise.garcia2929@gmail.com,France,Strasbourg,returning,referral,2024-07-13
2930,Marc,Legrand,marc.legrand2930@gmail.com,France,Toulouse,new,direct,2019-07-15
2931,Sandrine,Petit,sandrine.petit2931@gmail.com,France,Bordeaux,returning,paid_search,2024-01-28
2932,Cédric,Mercier,cedric.mercier2932@laposte.net,France,Besançon,returning,email,2022-12-28
2933,Clément,Perrin,clement.perrin2933@orange.fr,France,Metz,new,social_media,2024-01-29
2934,Inès,Faure,ines.faure2934@laposte.net,France,Nice,new,direct,2024-07-21
2935,Michel,Simon,michel.simon2935@yahoo.fr,France,Lyon,returning,referral,2020-02-28
2936,Cédric,Garcia,cedric.garcia2936@orange.fr,France,Lyon,returning,marketplace,2023-03-02
2937,Maxime,Perrin,maxime.perrin2937@hotmail.fr,France,Lyon,new,organic_search,2019-05-22
2938,Marc,Lambert,marc.lambert2938@gmail.com,France,Nantes,new,organic_search,2020-11-18
2939,Patrick,Meziane,patrick.meziane2939@free.fr,France,Grenoble,returning,organic_search,2022-11-10
2940,Margot,Mathieu,margot.mathieu2940@gmail.com,France,Strasbourg,new,social_media,2019-05-17
2941,Laura,Boudjema,laura.boudjema2941@hotmail.fr,France,Angers,new,direct,2021-05-02
2942,Romain,Lefebvre,romain.lefebvre2942@hotmail.fr,France,Lille,new,organic_search,2020-10-30
2943,Chloé,Bernard,chloe.bernard2943@gmail.com,France,Grenoble,returning,referral,2021-08-02
2944,Léo,Masson,leo.masson2944@yahoo.fr,France,Montpellier,returning,paid_search,2019-08-24
2945,Pauline,Vincent,pauline.vincent2945@sfr.fr,France,Rennes,returning,organic_search,2020-07-02
2946,Romain,Guerin,romain.guerin2946@hotmail.fr,France,Rouen,new,paid_search,2022-06-19
2947,Alexandre,Martin,alexandre.martin2947@hotmail.fr,France,Rouen,returning,email,2022-01-03
2948,Christine,Dupont,christine.dupont2948@gmail.com,France,Brest,new,social_media,2020-06-26
2949,Amira,Roux,amira.roux2949@gmail.com,France,Toulouse,new,social_media,2023-06-30
2950,Gabriel,Blanc,gabriel.blanc2950@gmail.com,France,Rennes,returning,organic_search,2023-06-21
2951,Éric,Henry,eric.henry2951@orange.fr,France,Paris,new,paid_search,2024-01-12
2952,Jean,Legrand,jean.legrand2952@free.fr,France,Reims,returning,paid_search,2024-12-23
2953,Guillaume,Morel,guillaume.morel2953@gmail.com,France,Lyon,returning,paid_search,2019-09-15
2954,Baptiste,Lambert,baptiste.lambert2954@gmail.com,France,Paris,new,email,2020-07-25
2955,Raphaël,David,raphael.david2955@yahoo.fr,France,Amiens,new,email,2023-12-14
2956,Océane,Moreau,oceane.moreau2956@hotmail.fr,France,Montpellier,VIP,paid_search,2023-03-14
2957,David,Laurent,david.laurent2957@hotmail.fr,France,Marseille,new,direct,2021-11-07
2958,Amira,Chevalier,amira.chevalier2958@gmail.com,France,Tours,new,social_media,2019-01-31
2959,Sarah,Thomas,sarah.thomas2959@sfr.fr,France,Toulon,new,referral,2021-03-23
2960,Cédric,Gauthier,cedric.gauthier2960@gmail.com,France,Reims,new,email,2020-01-26
2961,Thomas,Simon,thomas.simon2961@sfr.fr,France,Rennes,new,paid_search,2022-04-02
2962,Emma,Dupont,emma.dupont2962@yahoo.fr,France,Clermont-Ferrand,returning,referral,2024-11-29
2963,Inès,Simon,ines.simon2963@gmail.com,France,Orléans,new,direct,2024-05-11
2964,Michel,Gautier,michel.gautier2964@gmail.com,France,Dijon,new,marketplace,2020-11-20
2965,Océane,Bonnet,oceane.bonnet2965@gmail.com,France,Metz,returning,organic_search,2023-05-24
2966,Benoît,Lambert,benoit.lambert2966@orange.fr,France,Paris,new,email,2022-12-15
2967,Océane,Vincent,oceane.vincent2967@gmail.com,France,Lille,VIP,social_media,2024-01-06
2968,Anaïs,Masson,anais.masson2968@free.fr,France,Montpellier,returning,organic_search,2020-01-07
2969,Marc,David,marc.david2969@hotmail.fr,France,Montpellier,returning,direct,2020-12-17
2970,Marine,Henry,marine.henry2970@gmail.com,France,Clermont-Ferrand,new,social_media,2023-12-22
2971,Jean,Bertrand,jean.bertrand2971@sfr.fr,France,Caen,returning,paid_search,2019-08-04
